date,n_active,n_long,n_short,gross_exposure,turnover,cost,lev,ret_gross,ret_net,equity_gross,equity_net
2022-10-13,0,0,0,0.0,0.0,0.0,0.6361549290493222,0.0,0.0,0.9842109295226625,0.9608096258437261
2022-10-14,0,0,0,0.0,0.0,0.0,0.6369696511778948,0.0,0.0,0.9842109295226625,0.9608096258437261
2022-10-17,0,0,0,0.0,0.0,0.0,0.6369071385068884,0.0,0.0,0.9842109295226625,0.9608096258437261
2022-10-18,1,0,1,1.0,1.0,0.00012732431405847161,0.636621570292358,-0.0008376019552354037,-0.0009649262692938753,0.9833865525237303,0.959882515395959
2022-10-19,1,0,1,1.0,0.0,0.0,0.637651943511776,0.006482353782588571,0.006482353782588571,0.9897612120622293,0.9661048134504767
2022-10-20,1,0,1,1.0,0.0,0.0,0.6479375272209742,0.0009053832560902062,0.0009053832560902062,0.9906573252911579,0.9669795085722028
2022-10-21,3,1,2,1.0,1.3333333333333335,0.000174023312743615,0.6525874227885561,0.0016935572419719104,0.0015195339292282954,0.9923350601787172,0.9684488667443467
2022-10-24,3,1,2,1.0,0.0,0.0,0.593190612143858,-0.01987585333458472,-0.01987585333458472,0.9726115540638387,0.9492001191068913
2022-10-25,2,1,1,1.0,0.6666666666666667,7.762429793362146e-05,0.5821822345021608,0.013318349479932065,0.013240725181998444,0.9855651346490807,0.9617682170267058
2022-10-26,2,1,1,1.0,0.0,0.0,0.5607947709091579,0.013530122984254458,0.013530122984254458,0.9988999521298759,0.9747810592854241
2022-10-27,2,1,1,1.0,0.0,0.0,0.5535057405876627,-0.007453491567138614,-0.007453491567138614,0.9914546597602607,0.9675155368802338
2022-10-28,0,0,0,0.0,1.0,0.00011078675075592387,0.5539337537796193,0.0,-0.00011078675075592387,0.9914546597602607,0.967408348977597
2022-10-31,2,1,1,1.0,1.0,0.00011065107065428861,0.553255353271443,0.004317325014419112,0.004206673943764824,0.995735091763506,0.9714779204722215
2022-11-01,4,2,2,1.0,1.0,0.00011118391729372632,0.5559195864686316,-0.004750400604720843,-0.004861584522014569,0.9910049511814509,0.9667549984505748
2022-11-02,4,2,2,1.0,0.0,0.0,0.5534080192856173,0.0061495841528031656,0.0061495841528031656,0.9970992195245859,0.9727001396686897
2022-11-03,4,2,2,1.0,0.0,0.0,0.5836082715374455,0.0009325512996321463,0.0009325512996321463,0.9980290656976157,0.9736072324480901
2022-11-04,6,3,3,1.0000000000000002,0.6666666666666666,7.788344181762852e-05,0.5841258136322138,0.0070427578639653265,0.006964874422147699,1.0050579427485236,0.9803882845585858
2022-11-07,5,3,2,1.0,1.0,0.00011374874509670753,0.5687437254835376,-0.011443231658440472,-0.011556980403537179,0.9935568318794965,0.9690579563660848
2022-11-08,5,3,2,1.0,0.8,8.900854664532288e-05,0.556303416533268,0.011244085531567694,0.01115507698492237,1.0047284698776229,0.9798678724722001
2022-11-09,7,4,3,1.0000000000000002,0.5714285714285715,6.390674789014266e-05,0.5591840440387481,0.00522399678025481,0.005160090032364667,1.009977168169294,0.9849240789139783
2022-11-10,9,5,4,1.0,0.44444444444444453,4.957899522716458e-05,0.5577636963056014,0.004639629536143579,0.004590050540916415,1.0146630880695628,0.989444930215159
2022-11-11,7,3,4,1.0000000000000002,0.44444444444444453,5.106021917395928e-05,0.5744274657070417,0.011009341648557323,0.010958281429383364,1.0258338606643007,1.0002875462193332
2022-11-14,6,3,3,1.0000000000000002,0.2857142857142857,3.376974861658161e-05,0.5909706007901782,0.004498483318916467,0.004464713570299886,1.0304485571744788,1.0047535436011408
2022-11-15,5,2,3,1.0,0.6666666666666666,8.382500527058297e-05,0.6286875395293722,0.002907253882344994,0.0028234288770744116,1.033444332742881,1.007590393770487
2022-11-16,4,1,3,1.0,0.8,9.847676398169469e-05,0.6154797748855918,0.011607277728327526,0.011508800964345832,1.0454398081297938,1.0191865510659786
2022-11-17,4,1,3,1.0,1.0,0.00012941209455178803,0.6470604727589402,-0.0016845514307268375,-0.0018139635252786255,1.0436787110052699,1.0173377838368904
2022-11-18,4,1,3,1.0,0.0,0.0,0.6281536873957192,0.012944304331431369,0.012944304331431369,1.0571884058647583,1.0305065137187392
2022-11-21,4,1,3,1.0,0.0,0.0,0.6011500673664492,-0.01290656934761268,-0.01290656934761268,1.0435437303909727,1.0172062099362618
2022-11-22,3,1,2,1.0,0.49999999999999994,6.008563279667079e-05,0.600856327966708,-0.0007203073013836785,-0.0007803929341803494,1.0427920582226589,1.016412389397423
2022-11-23,4,2,2,1.0,1.0,0.00011985504356272748,0.5992752178136374,-0.002495933101916961,-0.002615788145479688,1.0401893190061249,1.0137536699183185
2022-11-25,2,1,1,1.0,1.0,0.00011966407941901294,0.5983203970950647,-0.0017847725794904292,-0.001904436658909442,1.038332817632084,1.011823040266222
2022-11-28,2,1,1,1.0,0.0,0.0,0.5984454774782366,0.0008772052200940254,0.0008772052200940254,1.039243648599906,1.012710616718955
2022-11-29,2,1,1,1.0,0.0,0.0,0.5962982180798083,0.005270547861561577,0.005270547861561577,1.0447210319896756,1.0180481564942838
2022-11-30,4,2,2,1.0,1.0,0.00011853870638974365,0.5926935319487182,-0.004250449918498888,-0.004368988624888631,1.040280497564401,1.0136003156789715
2022-12-01,2,1,1,1.0,1.0,0.00011662937353032355,0.5831468676516177,0.009906773314893267,0.009790143941362944,1.050586320637676,1.0235236086684796
2022-12-02,2,1,1,1.0,0.0,0.0,0.5824277167721232,0.003865822376240342,0.003865822376240342,1.0546477007441692,1.0274803691374805
2022-12-05,2,1,1,1.0,0.0,0.0,0.5809829905455408,-0.0024141617004310684,-0.0024141617004310684,1.052101610657585,1.024999865382364
2022-12-06,2,1,1,1.0,0.0,0.0,0.5766449705748455,-0.004882376056923614,-0.004882376056923614,1.0469648549442594,1.019995430581271
2022-12-07,0,0,0,0.0,1.0,0.00011648596319675904,0.5824298159837952,0.0,-0.00011648596319675904,1.0469648549442594,1.0198766154310834
2022-12-08,0,0,0,0.0,0.0,0.0,0.5849205531246349,0.0,0.0,1.0469648549442594,1.0198766154310834
2022-12-09,0,0,0,0.0,0.0,0.0,0.5983598931151143,0.0,0.0,1.0469648549442594,1.0198766154310834
2022-12-12,0,0,0,0.0,0.0,0.0,0.6055027626361545,0.0,0.0,1.0469648549442594,1.0198766154310834
2022-12-13,0,0,0,0.0,0.0,0.0,0.6205158054891688,0.0,0.0,1.0469648549442594,1.0198766154310834
2022-12-14,2,1,1,1.0,1.0,0.00012517334781991766,0.6258667390995882,-0.00041890812110788756,-0.0005440814689278052,1.0465262728640088,1.0193217194640345
2022-12-15,4,2,2,1.0,1.0,0.00012517971200933165,0.6258985600466582,0.00010409567721088792,-2.1084034798443732e-05,1.0466352117251017,1.0193002280494305
2022-12-16,4,2,2,1.0,0.0,0.0,0.6260307320575673,0.000663383300837956,0.000663383300837956,1.0473295320466292,1.019976414799259
2022-12-19,4,2,2,1.0,0.0,0.0,0.6242962446120308,0.00489003910837599,0.00489003910837599,1.0524510144176942,1.0249641393572484
2022-12-20,4,2,2,1.0,0.0,0.0,0.6238635886358391,0.003345880389158096,0.003345880389158096,1.055972389627384,1.0283935467707142
2022-12-21,2,1,1,1.0,1.0,0.00012460580315982434,0.6230290157991216,-0.0014495207802095488,-0.0015741265833693731,1.0544417357052915,1.0267747251505768
2022-12-22,0,0,0,0.0,1.0,0.0001245975180230885,0.6229875901154426,0.0,-0.0001245975180230885,1.0544417357052915,1.0266467915682542
2022-12-23,0,0,0,0.0,0.0,0.0,0.6229875901154425,0.0,0.0,1.0544417357052915,1.0266467915682542
2022-12-27,0,0,0,0.0,0.0,0.0,0.6229875901154425,0.0,0.0,1.0544417357052915,1.0266467915682542
2022-12-28,0,0,0,0.0,0.0,0.0,0.6229875901154425,0.0,0.0,1.0544417357052915,1.0266467915682542
2022-12-29,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2022-12-30,0,0,0,0.0,0.0,0.0,0.6229875901154425,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-03,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-04,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-05,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-06,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-09,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-10,0,0,0,0.0,0.0,0.0,0.6229875901154426,0.0,0.0,1.0544417357052915,1.0266467915682542
2023-01-11,2,1,1,1.0,1.0,0.00012463536620371536,0.6231768310185768,0.0012366900276548026,0.0011120546614510874,1.0557457532845813,1.0277884789184815
2023-01-12,2,1,1,1.0,0.0,0.0,0.5798314810936958,-0.01677628485516689,-0.01677628485516689,1.0380342617928464,1.0105460066252863
2023-01-13,4,2,2,1.0,1.0,0.00011597417049179031,0.5798708524589515,-0.0006679516616575693,-0.0007839258321493597,1.0373409050828244,1.0097538135061173
2023-01-17,4,2,2,1.0,0.0,0.0,0.5830568795600952,0.001431338160493508,0.001431338160493508,1.0388256907057103,1.0111991126720925
2023-01-18,4,2,2,1.0,0.0,0.0,0.5818806041875791,-0.0023276319422708943,-0.0023276319422708943,1.036407686845572,1.008845413317441
2023-01-19,2,1,1,1.0,1.0,0.00011569934500824145,0.5784967250412072,0.006113643312187744,0.005997943967179502,1.0427439137689556,1.014896411578065
2023-01-20,2,1,1,1.0,0.0,0.0,0.629503759131283,-0.006518960305753382,-0.006518960305753382,1.0359463075860298,1.008280342156536
2023-01-23,0,0,0,0.0,1.0,0.0001309332316358802,0.654666158179401,0.0,-0.0001309332316358802,1.0359463075860298,1.0081483247529426
2023-01-24,0,0,0,0.0,0.0,0.0,0.6886285560764119,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-01-25,0,0,0,0.0,0.0,0.0,0.703795483035709,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-01-26,0,0,0,0.0,0.0,0.0,0.7038341101333115,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-01-27,0,0,0,0.0,0.0,0.0,0.7068729747793346,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-01-30,0,0,0,0.0,0.0,0.0,0.7142663593277401,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-01-31,0,0,0,0.0,0.0,0.0,0.7220555432542379,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-02-01,0,0,0,0.0,0.0,0.0,0.7219989700764574,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-02-02,0,0,0,0.0,0.0,0.0,0.7318882471625777,0.0,0.0,1.0359463075860298,1.0081483247529426
2023-02-03,2,1,1,1.0,1.0,0.00013851074851907626,0.6925537425953813,-0.020744475455799896,-0.02088298620431897,1.0144561448347849,0.9870951771952197
2023-02-06,3,1,2,1.0,0.6666666666666667,9.138683848557616e-05,0.685401288641821,0.015536430483387887,0.01544504364490231,1.030217172207456,1.0023409052886725
2023-02-07,5,2,3,1.0,0.7999999999999999,0.00010773833061533968,0.673364566345873,-0.010350866288872617,-0.010458604619487957,1.0195535320094362,0.9918578180663186
2023-02-08,5,2,3,1.0,0.0,0.0,0.6587487768326695,0.011520769780733226,0.011520769780733226,1.0312995735308503,1.0032847836434808
2023-02-09,6,2,4,1.0000000000000002,0.3333333333333333,4.540877784107768e-05,0.6811316676161652,0.0016527539247941701,0.0016073451469530923,1.033004057948642,1.0048974085714821
2023-02-10,6,2,4,1.0000000000000002,0.6666666666666667,9.096844742653351e-05,0.6822633556990012,-0.004194462491418142,-0.004285430938844675,1.0286711611740935,1.000590990126425
2023-02-13,5,1,4,1.0,0.6666666666666666,9.11291318841007e-05,0.6834684891307552,-0.0013178263015355168,-0.0014089554334196174,1.0273155512622671,0.9991812020142556
2023-02-14,3,0,3,1.0,0.7999999999999999,0.0001131878253284204,0.7074239083026276,-0.0041058178218283175,-0.0042190056471567376,1.0230975807632532,0.9949656508804247
2023-02-15,3,0,3,1.0,0.0,0.0,0.7077111631837342,-0.0011577570850514222,-0.0011577570850514222,1.0219130822904257,0.9938137223487351
2023-02-16,2,0,2,1.0,0.6666666666666667,9.550074853223751e-05,0.7162556139917812,0.012851645626050318,0.012756144877518081,1.035046347084647,1.006490954172281
2023-02-17,0,0,0,0.0,1.0,0.00015072987215259675,0.7536493607629837,0.0,-0.00015072987215259675,1.035046347084647,1.006339245919436
2023-02-21,0,0,0,0.0,0.0,0.0,0.7537406469316797,0.0,0.0,1.035046347084647,1.006339245919436
2023-02-22,2,1,1,1.0,1.0,0.00015100889488749402,0.7550444744374701,-0.0012991801326247324,-0.0014501890275122266,1.0337016354341688,1.0048798637870486
2023-02-23,4,2,2,1.0,1.0,0.0001502261532822652,0.751130766411326,0.0054833128512730995,0.005333086697990834,1.039369744896127,1.0102389752216903
2023-02-24,4,2,2,1.0,0.0,0.0,0.7467492686959765,-0.0054363825203441124,-0.0054363825203441124,1.0337193333827992,1.0047469297154248
2023-02-27,5,2,3,1.0,0.39999999999999997,5.988743423536427e-05,0.7485929279420535,-0.0061493221840811215,-0.006209209618316485,1.0273626601539148,0.9985082454154618
2023-02-28,5,2,3,1.0,0.0,0.0,0.7526467738146057,0.0011525158788153807,0.0011525158788153807,1.0285467119330443,0.9996590420234313
2023-03-01,5,2,3,1.0,0.8,0.000124563339602639,0.7785208725164937,0.0037761352848600977,0.0036515719452574584,1.0324306434641015,1.003309368936107
2023-03-02,4,2,2,1.0,1.2,0.00018701919151994662,0.7792466313331109,-0.005589607440155324,-0.005776626631675271,1.0266597614579502,0.9975136253157014
2023-03-03,6,3,3,1.0000000000000002,0.6666666666666666,0.00010398440407414539,0.7798830305560903,-0.002276754731455743,-0.0023807391355298887,1.0243223089884557,0.995138805589688
2023-03-06,7,4,3,1.0000000000000002,0.5714285714285714,8.958183566887276e-05,0.7838410621026367,-0.0040889380685043015,-0.004178519904173174,1.0201339185048146,0.9909805982831164
2023-03-07,7,4,3,1.0000000000000002,0.0,0.0,0.7829819830685486,0.001770069233070904,0.001770069233070904,1.021939626167572,0.9927347025507075
2023-03-08,5,2,3,1.0,0.5714285714285715,8.94839742402815e-05,0.782984774602463,7.279308297820142e-05,-1.6690891262080076e-05,1.0220140163035782,0.9927181329237351
2023-03-09,4,2,2,1.0,0.39999999999999997,6.243108632010379e-05,0.7803885790012974,-0.004456681505276048,-0.004519112591596152,1.0174592253389851,0.9882319279093337
2023-03-10,2,1,1,1.0,1.0,0.00014733364727240354,0.7366682363620177,-0.01652429824464574,-0.016671631891918146,1.0006464256477174,0.9717564889833887
2023-03-13,2,1,1,1.0,2.0,0.00029458174724288213,0.7364543681072053,-0.001992336623153843,-0.002286918370396725,0.9986528011270716,0.9695341612171804
2023-03-14,4,2,2,1.0,1.0,0.00014630160337274892,0.7315080168637446,-0.00636744761289575,-0.006513749216268499,0.9922939317324233,0.9632188588344065
2023-03-15,4,2,2,1.0,0.0,0.0,0.7298986264956631,0.002399466363260325,0.002399466363260325,0.9946749076440825,0.9655300700866376
2023-03-16,4,2,2,1.0,0.0,0.0,0.7179107314315779,0.008039599541431498,0.008039599541431498,1.0026716955754513,0.9732925451953445
2023-03-17,4,2,2,1.0,0.0,0.0,0.7139070385936701,0.007388051561559284,0.007388051561559284,1.0100794857616788,0.9804832807037288
2023-03-20,2,1,1,1.0,1.0,0.00013296784995370063,0.6648392497685032,0.017665182250264182,0.01753221440031048,1.027922723964912,0.9976733237969464
2023-03-21,0,0,0,0.0,1.0,0.00013300817489097792,0.6650408744548896,0.0,-0.00013300817489097792,1.027922723964912,0.9975406250890108
2023-03-22,0,0,0,0.0,0.0,0.0,0.6650270028335464,0.0,0.0,1.027922723964912,0.9975406250890108
2023-03-23,0,0,0,0.0,0.0,0.0,0.6650270028335463,0.0,0.0,1.027922723964912,0.9975406250890108
2023-03-24,0,0,0,0.0,0.0,0.0,0.6650270028335463,0.0,0.0,1.027922723964912,0.9975406250890108
2023-03-27,0,0,0,0.0,0.0,0.0,0.6650270028335463,0.0,0.0,1.027922723964912,0.9975406250890108
2023-03-28,2,1,1,1.0,1.0,0.00010762349948147579,0.5381174974073789,0.028424838805491178,0.028317215306009703,1.057141261698116,1.0257881977461476
2023-03-29,3,2,1,1.0,0.6666666666666667,7.17484742301824e-05,0.5381135567263678,-2.8406940026864348e-05,-0.00010015541425704675,1.057111231549695,1.0256854595042624
2023-03-30,5,3,2,1.0,0.7999999999999999,8.537313733264487e-05,0.5335821083290305,0.006526926220940503,0.006441553083607858,1.0640109185653475,1.0322924668387439
2023-03-31,5,3,2,1.0,0.0,0.0,0.5087002201281279,0.014948155789920235,0.014948155789920235,1.0799159195382384,1.0477233354538105
2023-04-03,5,3,2,1.0,0.0,0.0,0.5075189984715985,-0.002884697625010237,-0.002884697625010237,1.0768006886499357,1.044700970436359
2023-04-04,3,2,1,1.0,0.7999999999999998,8.062169556313968e-05,0.5038855972696231,-0.005342746682279758,-0.005423368377842898,1.0710476153431747,1.0390351722289928
2023-04-05,2,1,1,1.0,0.6666666666666667,6.706815369415624e-05,0.5030111527061717,-0.0024974194342553186,-0.0025644875879494745,1.068372760213604,1.0363705794263687
2023-04-06,0,0,0,0.0,1.0,0.00010060080913647587,0.5030040456823793,0.0,-0.00010060080913647587,1.068372760213604,1.0362663197075133
2023-04-10,2,1,1,1.0,1.0,0.00010013182148278435,0.5006591074139217,-0.004381716268518718,-0.004481848090001502,1.0636914539093338,1.0316219314817991
2023-04-11,2,1,1,1.0,0.0,0.0,0.522029729906455,-0.0054154011301251305,-0.0054154011301251305,1.0579311380077288,1.0260352849081906
2023-04-12,2,1,1,1.0,0.0,0.0,0.5159810079087505,0.00785293566241059,0.00785293566241059,1.0662390031697644,1.034092673987938
2023-04-13,4,2,2,1.0,1.0,0.00010081092996408994,0.5040546498204497,-0.009887394118093916,-0.009988205048058005,1.0556966779213413,1.023763944321452
2023-04-14,4,2,2,1.0,0.0,0.0,0.50341654134,0.003732013909323372,0.003732013909323372,1.05963655260737,1.0275846456015232
2023-04-17,4,2,2,1.0,0.5,4.990074580561986e-05,0.49900745805619856,0.008432104564694697,0.008382203818889076,1.068571518819528,1.036198069542116
2023-04-18,4,2,2,1.0,0.0,0.0,0.49287105456915287,-0.00895369135393516,-0.00895369135393516,1.059003859250412,1.0269202718458925
2023-04-19,4,2,2,1.0,0.0,0.0,0.48313099137253196,0.010036487336571398,0.010036487336571398,1.069632538073159,1.0372269441499424
2023-04-20,2,1,1,1.0,1.0,9.599012058198872e-05,0.4799506029099436,0.006250478652751054,0.0061544885321690645,1.0763182534186733,1.04361054548297
2023-04-21,2,1,1,1.0,0.0,0.0,0.4673903413786801,0.011734099876877428,0.011734099876877428,1.0889478793035943,1.0558563758562296
2023-04-24,0,0,0,0.0,1.0,9.347486799695438e-05,0.46737433998477185,0.0,-9.347486799695438e-05,1.0889478793035943,1.0557576798208728
2023-04-25,0,0,0,0.0,0.0,0.0,0.46737433998477185,0.0,0.0,1.0889478793035943,1.0557576798208728
2023-04-26,0,0,0,0.0,0.0,0.0,0.46737433998477185,0.0,0.0,1.0889478793035943,1.0557576798208728
2023-04-27,0,0,0,0.0,0.0,0.0,0.46737433998477185,0.0,0.0,1.0889478793035943,1.0557576798208728
2023-04-28,2,1,1,1.0,1.0,9.340957082915345e-05,0.4670478541457672,-0.0010841706866383705,-0.001177580257467524,1.0877672739335764,1.054514440420446
2023-05-01,2,1,1,1.0,0.0,0.0,0.4671110195264949,0.0008376914162280299,0.0008376914162280299,1.0886784872418043,1.0553977981154747
2023-05-02,4,2,2,1.0,1.0,9.716245077037018e-05,0.4858122538518509,-0.006120029756591101,-0.006217192207361472,1.0820157425045238,1.0488361871493648
2023-05-03,4,2,2,1.0,0.0,0.0,0.4783596937577735,0.013916763987765772,0.013916763987765772,1.0970739002240064,1.0634325928277506
2023-05-04,4,2,2,1.0,0.0,0.0,0.4757027744361542,0.011115066043225694,0.011115066043225694,1.1092679490792956,1.0752527163295498
2023-05-05,4,2,2,1.0,1.0,8.877822178007402e-05,0.4438911089003701,-0.01755387450914408,-0.017642652730924153,1.0897959987041421,1.0562824060573646
2023-05-08,5,2,3,1.0,0.39999999999999997,3.5126411964690546e-05,0.4390801495586319,0.007996169976879524,0.007961043564914835,1.0985101927499037,1.0646915163088404
2023-05-09,4,2,2,1.0,0.8,7.036335866954569e-05,0.4397709916846605,0.0035902227033499314,0.0035198593446803855,1.1024540889837757,1.0684390806917219
2023-05-10,6,3,3,1.0000000000000002,0.6666666666666666,5.6689572372525304e-05,0.42517179279393974,-0.011538647330882746,-0.01159533690325527,1.0897332600525023,1.056050169590497
2023-05-11,7,4,3,1.0000000000000002,0.2857142857142857,2.4253464194453163e-05,0.42443562340293034,0.0053282758530736095,0.0053040223888791566,1.0955396594683313,1.0616514833337845
2023-05-12,7,4,3,1.0000000000000002,0.5714285714285715,4.853361281812795e-05,0.4246691121586195,0.0006546173990937673,0.0006060837862756393,1.0962568187908166,1.0622949330845084
2023-05-15,8,5,3,1.0,0.5000000000000001,4.2677302522824206e-05,0.42677302522824195,-0.0037913730232679806,-0.003834050325790805,1.0921005002614796,1.0582220408502299
2023-05-16,7,4,3,1.0000000000000002,0.2500000000000001,2.1341588708101143e-05,0.42683177416202267,0.0011283205853345481,0.001106978996626447,1.0933327397371788,1.0593934704232182
2023-05-17,5,3,2,1.0,0.5714285714285715,4.8682010532629035e-05,0.42596759216050395,0.004057139511589572,0.004008457501056943,1.097768543194881,1.063640004126307
2023-05-18,4,2,2,1.0,0.39999999999999997,3.408794041597336e-05,0.42609925519966707,-0.00027648072992330676,-0.0003105686703392801,1.0974650313467715,1.0633096708645058
2023-05-19,2,1,1,1.0,1.0,8.521313462093151e-05,0.42606567310465754,-0.0013670673474307346,-0.001452280482051666,1.0959647227374703,1.0617654469831324
2023-05-22,0,0,0,0.0,1.0,8.547885417995433e-05,0.4273942708997716,0.0,-8.547885417995433e-05,1.0959647227374703,1.0616746884893165
2023-05-23,0,0,0,0.0,0.0,0.0,0.4291164716140685,0.0,0.0,1.0959647227374703,1.0616746884893165
2023-05-24,0,0,0,0.0,0.0,0.0,0.42904761112334266,0.0,0.0,1.0959647227374703,1.0616746884893165
2023-05-25,0,0,0,0.0,0.0,0.0,0.4290948752466185,0.0,0.0,1.0959647227374703,1.0616746884893165
2023-05-26,2,1,1,1.0,1.0,7.796458795956022e-05,0.3898229397978011,-0.01980948492915019,-0.01988744951710975,1.074254226079522,1.0405606867183919
2023-05-30,2,1,1,1.0,0.0,0.0,0.30993786407310236,-0.029206605999148746,-0.029206605999148746,1.042878906155497,1.0101694407232042
2023-05-31,4,2,2,1.0,1.0,6.201474811429673e-05,0.3100737405714836,0.0007146215191009364,0.0006526067709866397,1.0436241698636521,1.010828684140064
2023-06-01,5,3,2,1.0,0.39999999999999997,2.4690524782637263e-05,0.3086315597829658,-0.004782708987066996,-0.004807399511849633,1.0386328191673249,1.0059692268173654
2023-06-02,5,3,2,1.0,0.0,0.0,0.30845705372125226,-0.0017744498860519905,-0.0017744498860519905,1.0367898172797034,1.0041841848374675
2023-06-05,5,3,2,1.0,0.8,4.937287087114579e-05,0.30858044294466114,-0.000998002496822887,-0.0010473753676940327,1.0357550984533777,1.0031324270576407
2023-06-06,5,3,2,1.0,0.0,0.0,0.31175085922809365,0.00041373209988129674,0.00041373209988129674,1.0361836235852235,1.0035474551431465
2023-06-07,4,2,2,1.0,0.8,4.9778579563275216e-05,0.3111161222704701,0.003301542999298363,0.0032517644197350877,1.039604628373659,1.0068107550512968
2023-06-08,3,1,2,1.0,0.49999999999999994,3.115463706644074e-05,0.31154637066440743,-0.0011576893243298815,-0.0011888439613963221,1.0384010891938669,1.0056138141648852
2023-06-09,4,2,2,1.0,0.9999999999999999,6.227158324816838e-05,0.3113579162408419,-0.0018301516280484905,-0.0018924232112966588,1.0365006577499114,1.003710767241359
2023-06-12,2,1,1,1.0,1.0,5.9723766465278606e-05,0.298618832326393,-0.014191716241883576,-0.014251440008348853,1.021790934530599,0.9894064434562849
2023-06-13,2,1,1,1.0,0.0,0.0,0.298737526212075,-0.0034514218676318866,-0.0034514218676318866,1.0182643029550122,0.9859915844213639
2023-06-14,3,1,2,1.0,1.3333333333333333,8.059516590716706e-05,0.30223187215187647,0.003570411807328435,0.003489816641421268,1.021899925845264,0.9894325142609789
2023-06-15,3,1,2,1.0,0.0,0.0,0.29285019100439513,0.011621392890954355,0.011621392890954355,1.0337758263787489,1.0009310982482904
2023-06-16,2,1,1,1.0,0.6666666666666667,3.570778667005143e-05,0.26780840002538564,0.019550298591900588,0.019514590805230537,1.053986452461542,1.0204638590548358
2023-06-20,2,1,1,1.0,0.0,0.0,0.25955457541613597,0.012119163097170472,0.012119163097170472,1.0667598861811316,1.0328310269974894
2023-06-21,2,1,1,1.0,0.0,0.0,0.2309570105017841,-0.021997366881768943,-0.021997366881768943,1.0432939775900512,1.0101114639697515
2023-06-22,0,0,0,0.0,1.0,4.619147361048602e-05,0.23095736805243008,0.0,-4.619147361048602e-05,1.0432939775900512,1.01006480543272
2023-06-23,0,0,0,0.0,0.0,0.0,0.2388759381905549,0.0,0.0,1.0432939775900512,1.01006480543272
2023-06-26,0,0,0,0.0,0.0,0.0,0.23887461204217764,0.0,0.0,1.0432939775900512,1.01006480543272
2023-06-27,0,0,0,0.0,0.0,0.0,0.239400094410967,0.0,0.0,1.0432939775900512,1.01006480543272
2023-06-28,0,0,0,0.0,0.0,0.0,0.24228487217488784,0.0,0.0,1.0432939775900512,1.01006480543272
2023-06-29,0,0,0,0.0,0.0,0.0,0.24231536668877485,0.0,0.0,1.0432939775900512,1.01006480543272
2023-06-30,0,0,0,0.0,0.0,0.0,0.24254853133310073,0.0,0.0,1.0432939775900512,1.01006480543272
2023-07-03,0,0,0,0.0,0.0,0.0,0.24257523952018534,0.0,0.0,1.0432939775900512,1.01006480543272
2023-07-05,2,1,1,1.0,1.0,4.838261231140001e-05,0.24191306155700001,0.0032644580214434833,0.003216075409132083,1.0466997669839186,1.0133132500151019
2023-07-06,2,1,1,1.0,0.0,0.0,0.23664447144092934,0.009982588622852978,0.009982588622852978,1.0571485401693552,1.0234287393360888
2023-07-07,2,1,1,1.0,0.0,0.0,0.23562199766296088,-0.005198962997043702,-0.005198962997043702,1.051652464026636,1.0181079711901695
2023-07-10,3,2,1,1.0,0.6666666666666667,3.148128899859655e-05,0.2361096674894741,-0.0024186410170194566,-0.002450122306018053,1.0491088942414917,1.0156134821400218
2023-07-11,3,2,1,1.0,0.0,0.0,0.2370218934590099,0.0011035418402937627,0.0011035418402937627,1.0502666298013115,1.0167342541111297
2023-07-12,1,1,0,1.0,1.3333333333333333,6.324750890452887e-05,0.23717815839198325,-0.0010321982256492714,-0.0010954457345538004,1.0491825464495719,1.015620476909289
2023-07-13,1,1,0,1.0,0.0,0.0,0.23786982723861058,-0.0024495411161776885,-0.0024495411161776885,1.0466125306636676,1.0131326727926677
2023-07-14,1,1,0,1.0,0.0,0.0,0.23763910767098786,0.004304862943062995,0.004304862943062995,1.051118054162667,1.0174940700921793
2023-07-17,0,0,0,0.0,1.0,4.780169706069094e-05,0.23900848530345467,0.0,-4.780169706069094e-05,1.051118054162667,1.0174454321488797
2023-07-18,0,0,0,0.0,0.0,0.0,0.23958631105549982,0.0,0.0,1.051118054162667,1.0174454321488797
2023-07-19,0,0,0,0.0,0.0,0.0,0.24170164485052226,0.0,0.0,1.051118054162667,1.0174454321488797
